day,date,episode,video_id,start_seconds,end_seconds,segment_label
25,2026-05-26,6,66q-UdkEEas,0,600,EP6 Part 1 (0:00~10:00)
26,2026-05-27,6,66q-UdkEEas,600,1200,EP6 Part 2 (10:00~20:00)
27,2026-05-28,6,66q-UdkEEas,1200,1800,EP6 Part 3 (20:00~30:00)
28,2026-05-29,6,66q-UdkEEas,1800,1806,EP6 Part 4 (30:00~30:06)
29,2026-05-30,7,Op_tUFacYeI,0,600,EP7 Part 1 (0:00~10:00)
30,2026-05-31,7,Op_tUFacYeI,600,1200,EP7 Part 2 (10:00~20:00)
31,2026-06-01,7,Op_tUFacYeI,1200,1800,EP7 Part 3 (20:00~30:00)
32,2026-06-02,7,Op_tUFacYeI,1800,2400,EP7 Part 4 (30:00~40:00)
33,2026-06-03,7,Op_tUFacYeI,2400,3000,EP7 Part 5 (40:00~50:00)
34,2026-06-04,7,Op_tUFacYeI,3000,3113,EP7 Part 6 (50:00~51:53)
35,2026-06-05,8,8EH2mQansj8,0,600,EP8 Part 1 (0:00~10:00)
36,2026-06-06,8,8EH2mQansj8,600,1200,EP8 Part 2 (10:00~20:00)
37,2026-06-07,8,8EH2mQansj8,1200,1800,EP8 Part 3 (20:00~30:00)
38,2026-06-08,8,8EH2mQansj8,1800,2060,EP8 Part 4 (30:00~34:20)
39,2026-06-09,9,fx3TNXvOwAI,0,600,EP9 Part 1 (0:00~10:00)
40,2026-06-10,9,fx3TNXvOwAI,600,1200,EP9 Part 2 (10:00~20:00)
41,2026-06-11,9,fx3TNXvOwAI,1200,1800,EP9 Part 3 (20:00~30:00)
42,2026-06-12,9,fx3TNXvOwAI,1800,2400,EP9 Part 4 (30:00~40:00)
43,2026-06-13,9,fx3TNXvOwAI,2400,2627,EP9 Part 5 (40:00~43:47)
44,2026-06-14,10,o4V7iDFnc-8,0,600,EP10 Part 1 (0:00~10:00)
45,2026-06-15,10,o4V7iDFnc-8,600,1200,EP10 Part 2 (10:00~20:00)
46,2026-06-16,10,o4V7iDFnc-8,1200,1800,EP10 Part 3 (20:00~30:00)
47,2026-06-17,10,o4V7iDFnc-8,1800,2400,EP10 Part 4 (30:00~40:00)
48,2026-06-18,10,o4V7iDFnc-8,2400,2511,EP10 Part 5 (40:00~41:51)
49,2026-06-19,11,6aXsZg4jlkQ,0,600,EP11 Part 1 (0:00~10:00)
50,2026-06-20,11,6aXsZg4jlkQ,600,1200,EP11 Part 2 (10:00~20:00)
51,2026-06-21,11,6aXsZg4jlkQ,1200,1800,EP11 Part 3 (20:00~30:00)
52,2026-06-22,11,6aXsZg4jlkQ,1800,2400,EP11 Part 4 (30:00~40:00)
53,2026-06-23,11,6aXsZg4jlkQ,2400,2465,EP11 Part 5 (40:00~41:05)
54,2026-06-24,12,nYxCy3WAvSE,0,600,EP12 Part 1 (0:00~10:00)
55,2026-06-25,12,nYxCy3WAvSE,600,1200,EP12 Part 2 (10:00~20:00)
56,2026-06-26,12,nYxCy3WAvSE,1200,1800,EP12 Part 3 (20:00~30:00)
57,2026-06-27,12,nYxCy3WAvSE,1800,2293,EP12 Part 4 (30:00~38:13)
58,2026-06-28,13,1ZTRIgkvuKo,0,600,EP13 Part 1 (0:00~10:00)
59,2026-06-29,13,1ZTRIgkvuKo,600,1200,EP13 Part 2 (10:00~20:00)
60,2026-06-30,13,1ZTRIgkvuKo,1200,1800,EP13 Part 3 (20:00~30:00)
61,2026-07-01,13,1ZTRIgkvuKo,1800,2400,EP13 Part 4 (30:00~40:00)
62,2026-07-02,13,1ZTRIgkvuKo,2400,3000,EP13 Part 5 (40:00~50:00)
63,2026-07-03,13,1ZTRIgkvuKo,3000,3053,EP13 Part 6 (50:00~50:53)
64,2026-07-04,14,nLnLagE5CwE,0,600,EP14 Part 1 (0:00~10:00)
65,2026-07-05,14,nLnLagE5CwE,600,1200,EP14 Part 2 (10:00~20:00)
66,2026-07-06,14,nLnLagE5CwE,1200,1800,EP14 Part 3 (20:00~30:00)
67,2026-07-07,14,nLnLagE5CwE,1800,2400,EP14 Part 4 (30:00~40:00)
68,2026-07-08,14,nLnLagE5CwE,2400,2835,EP14 Part 5 (40:00~47:15)
69,2026-07-09,15,h42-e-zUhlw,0,600,EP15 Part 1 (0:00~10:00)
70,2026-07-10,15,h42-e-zUhlw,600,1200,EP15 Part 2 (10:00~20:00)
71,2026-07-11,15,h42-e-zUhlw,1200,1800,EP15 Part 3 (20:00~30:00)
72,2026-07-12,15,h42-e-zUhlw,1800,2400,EP15 Part 4 (30:00~40:00)
73,2026-07-13,15,h42-e-zUhlw,2400,2782,EP15 Part 5 (40:00~46:22)
74,2026-07-14,16,jr-s6m3M73c,0,600,EP16 Part 1 (0:00~10:00)
75,2026-07-15,16,jr-s6m3M73c,600,1200,EP16 Part 2 (10:00~20:00)
76,2026-07-16,16,jr-s6m3M73c,1200,1800,EP16 Part 3 (20:00~30:00)
77,2026-07-17,16,jr-s6m3M73c,1800,2400,EP16 Part 4 (30:00~40:00)
78,2026-07-18,16,jr-s6m3M73c,2400,2611,EP16 Part 5 (40:00~43:31)
79,2026-07-19,17,QQugvUh9fpU,0,600,EP17 Part 1 (0:00~10:00)
80,2026-07-20,17,QQugvUh9fpU,600,1200,EP17 Part 2 (10:00~20:00)
81,2026-07-21,17,QQugvUh9fpU,1200,1800,EP17 Part 3 (20:00~30:00)
82,2026-07-22,17,QQugvUh9fpU,1800,2400,EP17 Part 4 (30:00~40:00)
83,2026-07-23,17,QQugvUh9fpU,2400,2727,EP17 Part 5 (40:00~45:27)
84,2026-07-24,18,3-ZDz4RUS5Q,0,600,EP18 Part 1 (0:00~10:00)
85,2026-07-25,18,3-ZDz4RUS5Q,600,1200,EP18 Part 2 (10:00~20:00)
86,2026-07-26,18,3-ZDz4RUS5Q,1200,1800,EP18 Part 3 (20:00~30:00)
87,2026-07-27,18,3-ZDz4RUS5Q,1800,2400,EP18 Part 4 (30:00~40:00)
88,2026-07-28,18,3-ZDz4RUS5Q,2400,2809,EP18 Part 5 (40:00~46:49)
